dam_nm,msmt_tm,rsvr_wal_hg,rain_qy,inflow_qy,tot_dcwtr_qy,rsvwt_qy,dam_rsvwt_rt
부안,2024110210,38.643,0,0,0.868,34.5701,68.7
부안,2024110209,38.65,0,0.827,0.827,34.5874,68.8
부안,2024110208,38.65,0,0.826,0.826,34.5874,68.8
부안,2024110207,38.65,0,0.82,0.82,34.5874,68.8
부안,2024110206,38.65,0,0.792,0.792,34.5874,68.8
부안,2024110205,38.65,0,0,0.758,34.5874,68.8
부안,2024110204,38.656,0,1.424,0.757,34.6022,68.8
부안,2024110203,38.655,0,2.126,0.737,34.5998,68.8
부안,2024110202,38.653,1,0.707,0.707,34.5948,68.8
부안,2024110201,38.653,0,0,0.707,34.5948,68.8
부안,2024110124,38.66,0,3.453,0.703,34.6121,68.8
부안,2024110123,38.656,0,0.74,0.74,34.6022,68.8
부안,2024110122,38.656,1,4.183,0.766,34.6022,68.8
부안,2024110121,38.651,0,0,0.839,34.5899,68.8
부안,2024110120,38.665,0,4.249,0.805,34.6245,68.8
부안,2024110119,38.66,0,0,0.787,34.6121,68.8
부안,2024110118,38.662,0,0,0.782,34.617,68.8
부안,2024110117,38.67,0,6.331,0.831,34.6368,68.9
부안,2024110116,38.662,0,0,0.824,34.617,68.8
부안,2024110115,38.67,0,2.806,0.75,34.6368,68.9
부안,2024110114,38.667,0,0,0.75,34.6294,68.9
부안,2024110113,38.67,2,0.748,0.748,34.6368,68.9
부안,2024110112,38.67,1,2.108,0.747,34.6368,68.9
부안,2024110111,38.668,0,0,0.746,34.6319,68.9
부안,2024110110,38.67,0,0.749,0.749,34.6368,68.9
부안,2024110109,38.67,0,0.748,0.748,34.6368,68.9
부안,2024110108,38.67,0,0.746,0.746,34.6368,68.9
부안,2024110107,38.67,0,0.745,0.745,34.6368,68.9
부안,2024110106,38.67,0,0.047,0.741,34.6368,68.9
부안,2024110105,38.671,0,0,0.746,34.6393,68.9
부안,2024110104,38.68,0,0.78,0.78,34.6615,68.9
부안,2024110103,38.68,0,0.795,0.795,34.6615,68.9
부안,2024110102,38.68,0,0.787,0.787,34.6615,68.9
부안,2024110101,38.68,0,0.76,0.76,34.6615,68.9
안동,2024110212,153.62,0,73.273,73.273,885.4398,71
안동,2024110211,153.62,0,77.514,77.514,885.4398,71
안동,2024110210,153.62,0,74.993,74.993,885.4398,71
안동,2024110209,153.62,0,73.236,73.236,885.4398,71
안동,2024110208,153.62,0,0.14,0.14,885.4398,71
안동,2024110207,153.62,0,0,0,885.4398,71
안동,2024110206,153.62,0,0,0,885.4398,71
안동,2024110205,153.62,0,0,0,885.4398,71
안동,2024110204,153.62,0,0,0,885.4398,71
안동,2024110203,153.62,0,0,0,885.4398,71
안동,2024110202,153.62,1,0,0,885.4398,71
안동,2024110201,153.62,0,0,0,885.4398,71
안동,2024110124,153.62,0,0,0,885.4398,71
안동,2024110123,153.62,0,0,0,885.4398,71
안동,2024110122,153.62,0,0,0,885.4398,71
안동,2024110121,153.62,0,0,0,885.4398,71
안동,2024110120,153.62,0,0,0,885.4398,71
안동,2024110119,153.62,0,0,0,885.4398,71
안동,2024110118,153.62,0,0,0,885.4398,71
안동,2024110117,153.62,0,68.801,68.801,885.4398,71
안동,2024110116,153.62,0,0,0,885.4398,71
안동,2024110115,153.62,0,122.028,0,885.4398,71
안동,2024110114,153.61,0,0,0,885.0005,70.9
안동,2024110113,153.62,1,0,0,885.4398,71
안동,2024110112,153.62,0,72.861,72.861,885.4398,71
안동,2024110111,153.62,0,77.769,77.769,885.4398,71
안동,2024110110,153.62,0,77.74,77.74,885.4398,71
안동,2024110109,153.62,0,78.401,78.401,885.4398,71
안동,2024110108,153.62,0,0.14,0.14,885.4398,71
안동,2024110107,153.62,0,0,0,885.4398,71
안동,2024110106,153.62,0,0,0,885.4398,71
안동,2024110105,153.62,0,0,0,885.4398,71
안동,2024110104,153.62,0,0,0,885.4398,71
안동,2024110103,153.62,0,0,0,885.4398,71
안동,2024110102,153.62,0,0,0,885.4398,71
안동,2024110101,153.62,0,0,0,885.4398,71
안동,2024110405,153.61,0,122.028,0,885.0005,70.9
안동,2024110404,153.6,0,0,0,884.5612,70.9
안동,2024110403,153.6,0,0,0,884.5612,70.9
안동,2024110402,153.6,0,0,0,884.5612,70.9
안동,2024110401,153.6,0,0,0,884.5612,70.9
안동,2024110324,153.6,0,0,0,884.5612,70.9
안동,2024110323,153.6,0,0,0,884.5612,70.9
안동,2024110322,153.6,0,0,0,884.5612,70.9
안동,2024110321,153.6,0,0,0,884.5612,70.9
안동,2024110320,153.6,0,0,0,884.5612,70.9
안동,2024110319,153.6,0,0,0,884.5612,70.9
안동,2024110318,153.6,0,0,0,884.5612,70.9
안동,2024110317,153.6,0,0,68.776,884.5612,70.9
안동,2024110316,153.6088,0,67.824,82.491,884.9477,70.9
안동,2024110315,153.61,0,0,0,885.0005,70.9
안동,2024110314,153.61,0,0,0,885.0005,70.9
안동,2024110313,153.61,0,0,0,885.0005,70.9
안동,2024110312,153.61,0,0,0,885.0005,70.9
안동,2024110311,153.61,0,76.217,76.217,885.0005,70.9
안동,2024110310,153.61,0,77.188,77.188,885.0005,70.9
안동,2024110309,153.61,0,71.757,71.757,885.0005,70.9
안동,2024110308,153.61,0,0,0,885.0005,70.9
안동,2024110307,153.61,0,0,0,885.0005,70.9
안동,2024110306,153.61,0,0,0,885.0005,70.9
안동,2024110305,153.61,0,0,0,885.0005,70.9
안동,2024110304,153.61,0,0,0,885.0005,70.9
안동,2024110303,153.61,0,0,0,885.0005,70.9
안동,2024110302,153.61,0,0,0,885.0005,70.9
안동,2024110301,153.61,0,0,0,885.0005,70.9
안동,2024110224,153.61,0,0,0,885.0005,70.9
안동,2024110223,153.61,0,0,0,885.0005,70.9
안동,2024110222,153.61,0,0,0,885.0005,70.9
안동,2024110221,153.61,0,0,0,885.0005,70.9
안동,2024110220,153.61,0,0,0,885.0005,70.9
안동,2024110219,153.61,0,0,0,885.0005,70.9
안동,2024110218,153.61,0,0,0,885.0005,70.9
안동,2024110217,153.61,0,0,0,885.0005,70.9
안동,2024110216,153.61,0,0,0,885.0005,70.9
안동,2024110215,153.61,0,0,0,885.0005,70.9
안동,2024110214,153.61,0,0,0,885.0005,70.9
안동,2024110213,153.61,0,0,76.524,885.0005,70.9
안동,2024110521,153.59,0,0,0,884.1222,70.8
안동,2024110520,153.59,0,0,0,884.1222,70.8
안동,2024110519,153.59,0,0,0,884.1222,70.8
안동,2024110518,153.59,0,10.867,10.867,884.1222,70.8
안동,2024110517,153.59,0,0,76.984,884.1222,70.8
안동,2024110516,153.6,0,75.724,75.724,884.5612,70.9
안동,2024110515,153.6,0,0,0,884.5612,70.9
안동,2024110514,153.6,0,0,0,884.5612,70.9
안동,2024110513,153.6,0,0,0,884.5612,70.9
안동,2024110512,153.6,0,69.032,69.032,884.5612,70.9
안동,2024110511,153.6,0,72.192,72.192,884.5612,70.9
안동,2024110510,153.6,0,70.718,70.718,884.5612,70.9
안동,2024110509,153.6,0,0.134,0.134,884.5612,70.9
안동,2024110508,153.6,0,0,0,884.5612,70.9
안동,2024110507,153.6,0,0,0,884.5612,70.9
안동,2024110506,153.6,0,0,0,884.5612,70.9
안동,2024110505,153.6,0,0,0,884.5612,70.9
안동,2024110504,153.6,0,0,0,884.5612,70.9
안동,2024110503,153.6,0,0,0,884.5612,70.9
안동,2024110502,153.6,0,0,0,884.5612,70.9
안동,2024110501,153.6,0,0,0,884.5612,70.9
안동,2024110424,153.6,0,0,0,884.5612,70.9
안동,2024110423,153.6,0,0,0,884.5612,70.9
안동,2024110422,153.6,0,0,0,884.5612,70.9
안동,2024110421,153.6,0,0,0,884.5612,70.9
안동,2024110420,153.6,0,0,0,884.5612,70.9
안동,2024110419,153.6,0,15.436,15.436,884.5612,70.9
안동,2024110418,153.6,0,0,76.654,884.5612,70.9
안동,2024110417,153.6088,0,58.261,72.928,884.9477,70.9
안동,2024110416,153.61,0,0,0,885.0005,70.9
안동,2024110415,153.61,0,0,0,885.0005,70.9
안동,2024110414,153.61,0,0,0,885.0005,70.9
안동,2024110413,153.61,0,0,0,885.0005,70.9
안동,2024110412,153.61,0,0,0,885.0005,70.9
안동,2024110411,153.61,0,72.244,72.244,885.0005,70.9
안동,2024110410,153.61,0,66.207,66.207,885.0005,70.9
안동,2024110409,153.61,0,72.083,72.083,885.0005,70.9
안동,2024110408,153.61,0,0,0,885.0005,70.9
안동,2024110407,153.61,0,0,0,885.0005,70.9
안동,2024110406,153.61,0,0,0,885.0005,70.9
안동,2024110714,153.57,0,0,0,883.2445,70.8
안동,2024110713,153.57,0,0,0,883.2445,70.8
안동,2024110712,153.57,0,64.724,64.724,883.2445,70.8
안동,2024110711,153.57,0,0,71.465,883.2445,70.8
안동,2024110710,153.58,0,173.663,51.774,883.6833,70.8
안동,2024110709,153.57,0,65.001,65.001,883.2445,70.8
안동,2024110708,153.57,0,0.474,0.474,883.2445,70.8
안동,2024110707,153.57,0,0,0,883.2445,70.8
안동,2024110706,153.57,0,0,0,883.2445,70.8
안동,2024110705,153.57,0,0,0,883.2445,70.8
안동,2024110704,153.57,0,0,0,883.2445,70.8
안동,2024110703,153.57,0,0,0,883.2445,70.8
안동,2024110702,153.57,0,0,0,883.2445,70.8
안동,2024110701,153.57,0,0,0,883.2445,70.8
안동,2024110624,153.57,0,0,0,883.2445,70.8
안동,2024110623,153.57,0,0,0,883.2445,70.8
안동,2024110622,153.57,0,0,0,883.2445,70.8
안동,2024110621,153.57,0,0,0,883.2445,70.8
안동,2024110620,153.57,0,0,0,883.2445,70.8
안동,2024110619,153.57,0,0,0,883.2445,70.8
안동,2024110618,153.57,0,0,10.006,883.2445,70.8
안동,2024110617,153.58,0,76.86,76.86,883.6833,70.8
안동,2024110616,153.58,0,0,75.535,883.6833,70.8
안동,2024110615,153.59,0,0.137,0.137,884.1222,70.8
안동,2024110614,153.59,0,0,0,884.1222,70.8
안동,2024110613,153.59,0,0,0,884.1222,70.8
안동,2024110612,153.59,0,0.278,0.278,884.1222,70.8
안동,2024110611,153.59,0,76.461,76.461,884.1222,70.8
안동,2024110610,153.59,0,67.046,67.046,884.1222,70.8
안동,2024110609,153.59,0,69.176,69.176,884.1222,70.8
안동,2024110608,153.59,0,0,0,884.1222,70.8
안동,2024110607,153.59,0,0,0,884.1222,70.8
안동,2024110606,153.59,0,0,0,884.1222,70.8
안동,2024110605,153.59,0,0,0,884.1222,70.8
안동,2024110604,153.59,0,0,0,884.1222,70.8
안동,2024110603,153.59,0,0,0,884.1222,70.8
안동,2024110602,153.59,0,0,0,884.1222,70.8
안동,2024110601,153.59,0,0,0,884.1222,70.8
안동,2024110524,153.59,0,0,0,884.1222,70.8
안동,2024110523,153.59,0,0,0,884.1222,70.8
안동,2024110522,153.59,0,0,0,884.1222,70.8
안동,2024110907,153.55,0,0,0,882.3673,70.7
안동,2024110906,153.55,0,0,0,882.3673,70.7
안동,2024110905,153.55,0,0,0,882.3673,70.7
안동,2024110904,153.55,0,0,0,882.3673,70.7
안동,2024110903,153.55,0,0,0,882.3673,70.7
안동,2024110902,153.55,0,0,0,882.3673,70.7
안동,2024110901,153.55,0,0,0,882.3673,70.7
안동,2024110824,153.55,0,0,0,882.3673,70.7
안동,2024110823,153.55,0,0,0,882.3673,70.7
안동,2024110822,153.55,0,0,0,882.3673,70.7
안동,2024110821,153.55,0,0,0,882.3673,70.7
안동,2024110820,153.55,0,0,0,882.3673,70.7
안동,2024110819,153.55,0,0,0,882.3673,70.7
안동,2024110818,153.55,0,23.541,23.541,882.3673,70.7
안동,2024110817,153.55,0,76.015,76.015,882.3673,70.7
안동,2024110816,153.55,0,0,77.967,882.3673,70.7
안동,2024110815,153.56,0,0,0,882.8058,70.7
안동,2024110814,153.56,0,0,0,882.8058,70.7
안동,2024110813,153.56,0,0.169,0.169,882.8058,70.7
안동,2024110812,153.56,0,62.76,62.76,882.8058,70.7
안동,2024110811,153.56,0,70.036,70.036,882.8058,70.7
안동,2024110810,153.56,0,64.966,64.966,882.8058,70.7
안동,2024110809,153.56,0,0,0,882.8058,70.7
안동,2024110808,153.56,0,0,0,882.8058,70.7
안동,2024110807,153.56,0,0,0,882.8058,70.7
안동,2024110806,153.56,0,0,0,882.8058,70.7
안동,2024110805,153.56,0,0,0,882.8058,70.7
안동,2024110804,153.56,0,0,0,882.8058,70.7
안동,2024110803,153.56,0,0,0,882.8058,70.7
안동,2024110802,153.56,0,0,0,882.8058,70.7
안동,2024110801,153.56,0,0,0,882.8058,70.7
안동,2024110724,153.56,0,0,0,882.8058,70.7
안동,2024110723,153.56,0,0,0,882.8058,70.7
안동,2024110722,153.56,0,0,0,882.8058,70.7
안동,2024110721,153.56,0,0,0,882.8058,70.7
안동,2024110720,153.56,0,0,0,882.8058,70.7
안동,2024110719,153.56,0,0,0,882.8058,70.7
안동,2024110718,153.56,0,0,0,882.8058,70.7
안동,2024110717,153.56,0,78.477,78.477,882.8058,70.7
안동,2024110716,153.56,0,0,43.794,882.8058,70.7
안동,2024110715,153.57,0,0,0,883.2445,70.8
안동,2024111023,153.52,0,0,0,881.0526,70.6
안동,2024111022,153.52,0,0,0,881.0526,70.6
안동,2024111021,153.52,0,0,0,881.0526,70.6
안동,2024111020,153.52,0,0,0,881.0526,70.6
안동,2024111019,153.52,0,0,0,881.0526,70.6
안동,2024111018,153.52,0,75.432,75.432,881.0526,70.6
안동,2024111017,153.52,0,0,77.503,881.0526,70.6
안동,2024111016,153.5292,0,70.236,79.986,881.4556,70.6
안동,2024111015,153.53,0,0.583,0.583,881.4907,70.6
안동,2024111014,153.53,0,0,0,881.4907,70.6
안동,2024111013,153.53,0,0.192,0.192,881.4907,70.6
안동,2024111012,153.53,0,45.061,45.061,881.4907,70.6
안동,2024111011,153.53,0,53.367,53.367,881.4907,70.6
안동,2024111010,153.53,0,43.42,43.42,881.4907,70.6
안동,2024111009,153.53,0,0.221,0.221,881.4907,70.6
안동,2024111008,153.53,0,0,0,881.4907,70.6
안동,2024111007,153.53,0,0,0,881.4907,70.6
안동,2024111006,153.53,0,0,0,881.4907,70.6
안동,2024111005,153.53,0,0,0,881.4907,70.6
안동,2024111004,153.53,0,0,0,881.4907,70.6
안동,2024111003,153.53,0,0,0,881.4907,70.6
안동,2024111002,153.53,0,0,0,881.4907,70.6
안동,2024111001,153.53,0,0,0,881.4907,70.6
안동,2024110924,153.53,0,0,0,881.4907,70.6
안동,2024110923,153.53,0,0,0,881.4907,70.6
안동,2024110922,153.53,0,0,0,881.4907,70.6
안동,2024110921,153.53,0,0,0,881.4907,70.6
안동,2024110920,153.53,0,0,0,881.4907,70.6
안동,2024110919,153.53,0,0,0,881.4907,70.6
안동,2024110918,153.53,0,0,0,881.4907,70.6
안동,2024110917,153.53,0,0,81.299,881.4907,70.6
안동,2024110916,153.54,0,80.709,80.709,881.9289,70.7
안동,2024110915,153.54,0,0,0,881.9289,70.7
안동,2024110914,153.54,0,0,0,881.9289,70.7
안동,2024110913,153.54,0,1.631,1.631,881.9289,70.7
안동,2024110912,153.54,0,0,74.986,881.9289,70.7
안동,2024110911,153.5476,0,44.113,73.335,882.2621,70.7
안동,2024110910,153.55,0,63.661,63.661,882.3673,70.7
안동,2024110909,153.55,0,0.1,0.1,882.3673,70.7
안동,2024110908,153.55,0,0,0,882.3673,70.7
안동,2024111216,153.49,0,0,79.687,879.7391,70.5
안동,2024111215,153.5,0,0,0,880.1768,70.5
안동,2024111214,153.5,0,0,0,880.1768,70.5
안동,2024111213,153.5,0,0,0,880.1768,70.5
안동,2024111212,153.5,0,27.293,27.293,880.1768,70.5
안동,2024111211,153.5,0,82.07,82.07,880.1768,70.5
안동,2024111210,153.5,0,59.256,59.256,880.1768,70.5
안동,2024111209,153.5,0,0,0,880.1768,70.5
안동,2024111208,153.5,0,0,0,880.1768,70.5
안동,2024111207,153.5,0,0,0,880.1768,70.5
안동,2024111206,153.5,0,0,0,880.1768,70.5
안동,2024111205,153.5,0,0,0,880.1768,70.5
안동,2024111204,153.5,0,0,0,880.1768,70.5
안동,2024111203,153.5,0,0,0,880.1768,70.5
안동,2024111202,153.5,0,0,0,880.1768,70.5
안동,2024111201,153.5,0,0,0,880.1768,70.5
안동,2024111124,153.5,0,0,0,880.1768,70.5
안동,2024111123,153.5,0,0,0,880.1768,70.5
안동,2024111122,153.5,0,0,0,880.1768,70.5
안동,2024111121,153.5,0,0,0,880.1768,70.5
안동,2024111120,153.5,0,0,0,880.1768,70.5
안동,2024111119,153.5,0,0,0,880.1768,70.5
안동,2024111118,153.5,0,0,20.026,880.1768,70.5
안동,2024111117,153.5056,0,22.216,75.744,880.4219,70.6
안동,2024111116,153.51,0,0,74.908,880.6146,70.6
안동,2024111115,153.52,0,0,0,881.0526,70.6
안동,2024111114,153.52,0,0,0,881.0526,70.6
안동,2024111113,153.52,0,0,0,881.0526,70.6
안동,2024111112,153.52,0,43.544,43.544,881.0526,70.6
안동,2024111111,153.52,0,89.24,89.24,881.0526,70.6
안동,2024111110,153.52,0,71.998,71.998,881.0526,70.6
안동,2024111109,153.52,0,0,0,881.0526,70.6
안동,2024111108,153.52,0,0,0,881.0526,70.6
안동,2024111107,153.52,0,0,0,881.0526,70.6
안동,2024111106,153.52,0,0,0,881.0526,70.6
안동,2024111105,153.52,0,0,0,881.0526,70.6
안동,2024111104,153.52,0,0,0,881.0526,70.6
안동,2024111103,153.52,0,0,0,881.0526,70.6
안동,2024111102,153.52,0,0,0,881.0526,70.6
안동,2024111101,153.52,0,0,0,881.0526,70.6
안동,2024111024,153.52,0,0,0,881.0526,70.6
안동,2024111409,153.48,0,75.727,75.727,879.3015,70.5
안동,2024111408,153.48,0,0,0,879.3015,70.5
안동,2024111407,153.48,0,0,0,879.3015,70.5
안동,2024111406,153.48,0,0,0,879.3015,70.5
안동,2024111405,153.48,0,0,0,879.3015,70.5
안동,2024111404,153.48,0,0,0,879.3015,70.5
안동,2024111403,153.48,0,0,0,879.3015,70.5
안동,2024111402,153.48,0,0,0,879.3015,70.5
안동,2024111401,153.48,0,0,0,879.3015,70.5
안동,2024111324,153.48,0,0,0,879.3015,70.5
안동,2024111323,153.48,0,0,0,879.3015,70.5
안동,2024111322,153.48,0,0,0,879.3015,70.5
안동,2024111321,153.48,0,0,0,879.3015,70.5
안동,2024111320,153.48,0,0,0,879.3015,70.5
안동,2024111319,153.48,0,0,0,879.3015,70.5
안동,2024111318,153.48,0,0,0,879.3015,70.5
안동,2024111317,153.48,0,15.611,15.611,879.3015,70.5
안동,2024111316,153.48,0,79.216,79.216,879.3015,70.5
안동,2024111315,153.48,0,34.884,34.884,879.3015,70.5
안동,2024111314,153.48,0,0,0,879.3015,70.5
안동,2024111313,153.48,0,0,0,879.3015,70.5
안동,2024111312,153.48,0,83.275,83.275,879.3015,70.5
안동,2024111311,153.48,0,84.966,84.966,879.3015,70.5
안동,2024111310,153.48,0,77.907,77.907,879.3015,70.5
안동,2024111309,153.48,0,0,0,879.3015,70.5
안동,2024111308,153.48,0,0,0,879.3015,70.5
안동,2024111307,153.48,0,0,0,879.3015,70.5
안동,2024111306,153.48,0,0,0,879.3015,70.5
안동,2024111305,153.48,0,0,0,879.3015,70.5
안동,2024111304,153.48,0,0,0,879.3015,70.5
안동,2024111303,153.48,0,0,0,879.3015,70.5
안동,2024111302,153.48,0,0,0,879.3015,70.5
안동,2024111301,153.48,0,0,0,879.3015,70.5
안동,2024111224,153.48,0,0,0,879.3015,70.5
안동,2024111223,153.48,0,0,0,879.3015,70.5
안동,2024111222,153.48,0,0,0,879.3015,70.5
안동,2024111221,153.48,0,0,0,879.3015,70.5
안동,2024111220,153.48,0,0,0,879.3015,70.5
안동,2024111219,153.48,0,0,0,879.3015,70.5
안동,2024111218,153.48,0,0,49.23,879.3015,70.5
안동,2024111217,153.49,0,77.843,77.843,879.7391,70.5
안동,2024111601,153.44,0,0,0,877.5526,70.3
안동,2024111524,153.44,0,0,0,877.5526,70.3
안동,2024111523,153.44,0,0,0,877.5526,70.3
안동,2024111522,153.44,0,0,0,877.5526,70.3
안동,2024111521,153.44,0,0,0,877.5526,70.3
안동,2024111520,153.44,0,0,0,877.5526,70.3
안동,2024111519,153.44,0,0,0,877.5526,70.3
안동,2024111518,153.44,0,8.955,8.955,877.5526,70.3
안동,2024111517,153.44,0,0,82.707,877.5526,70.3
안동,2024111516,153.45,0,77.17,77.17,877.9897,70.4
안동,2024111515,153.45,0,0,0,877.9897,70.4
안동,2024111514,153.45,0,0,0,877.9897,70.4
안동,2024111513,153.45,0,0,0,877.9897,70.4
안동,2024111512,153.452,0,0,67.01,878.0771,70.4
안동,2024111511,153.46,0,71.283,71.283,878.4268,70.4
안동,2024111510,153.46,0,68.625,68.625,878.4268,70.4
안동,2024111509,153.46,0,0,0,878.4268,70.4
안동,2024111508,153.46,0,0,0,878.4268,70.4
안동,2024111507,153.46,0,0,0,878.4268,70.4
안동,2024111506,153.46,0,0,0,878.4268,70.4
안동,2024111505,153.46,0,0,0,878.4268,70.4
안동,2024111504,153.46,0,0,0,878.4268,70.4
안동,2024111503,153.46,0,0,0,878.4268,70.4
안동,2024111502,153.46,0,0,0,878.4268,70.4
안동,2024111501,153.46,0,0,0,878.4268,70.4
안동,2024111424,153.46,0,0,0,878.4268,70.4
안동,2024111423,153.46,0,0,0,878.4268,70.4
안동,2024111422,153.46,0,0,0,878.4268,70.4
안동,2024111421,153.46,0,0,0,878.4268,70.4
안동,2024111420,153.46,0,0,0,878.4268,70.4
안동,2024111419,153.46,0,0,0,878.4268,70.4
안동,2024111418,153.46,0,77.287,77.287,878.4268,70.4
안동,2024111417,153.46,0,82.62,82.62,878.4268,70.4
안동,2024111416,153.46,0,0,0,878.4268,70.4
안동,2024111415,153.46,0,0,0,878.4268,70.4
안동,2024111414,153.46,0,0,0,878.4268,70.4
안동,2024111413,153.46,0,0,0,878.4268,70.4
안동,2024111412,153.46,0,0,0,878.4268,70.4
안동,2024111411,153.47,0,0,69.103,878.8641,70.4
안동,2024111410,153.48,0,71.125,71.125,879.3015,70.5
안동,2024111718,153.4,0,0,0,875.806,70.2
안동,2024111717,153.4,0,0,0,875.806,70.2
안동,2024111716,153.4056,0,6.754,60.087,876.0504,70.2
안동,2024111715,153.41,0,0,0,876.2424,70.2
안동,2024111714,153.41,0,0,0,876.2424,70.2
안동,2024111713,153.41,0,116.389,0,876.2424,70.2
안동,2024111712,153.4004,0,0,76.214,875.8234,70.2
안동,2024111711,153.42,0,0,78.944,876.679,70.3
안동,2024111710,153.4272,0,45.284,79.256,876.9935,70.3
안동,2024111709,153.43,0,80.842,80.842,877.1158,70.3
안동,2024111708,153.43,0,0.484,0.484,877.1158,70.3
안동,2024111707,153.43,0,0,0,877.1158,70.3
안동,2024111706,153.43,0,0,0,877.1158,70.3
안동,2024111705,153.43,0,0,0,877.1158,70.3
안동,2024111704,153.43,0,0,0,877.1158,70.3
안동,2024111703,153.43,0,0,0,877.1158,70.3
안동,2024111702,153.43,0,0,0,877.1158,70.3
안동,2024111701,153.43,0,0,0,877.1158,70.3
안동,2024111624,153.43,0,0,0,877.1158,70.3
안동,2024111623,153.43,0,0,0,877.1158,70.3
안동,2024111622,153.43,0,0,0,877.1158,70.3
안동,2024111621,153.43,0,0,0,877.1158,70.3
안동,2024111620,153.43,0,0,0,877.1158,70.3
안동,2024111619,153.43,0,0,0,877.1158,70.3
안동,2024111618,153.43,0,5.719,5.719,877.1158,70.3
안동,2024111617,153.43,0,87.785,87.785,877.1158,70.3
안동,2024111616,153.43,0,0,89.795,877.1158,70.3
안동,2024111615,153.44,0,83.39,83.39,877.5526,70.3
안동,2024111614,153.44,0,83.026,83.026,877.5526,70.3
안동,2024111613,153.44,0,0,0,877.5526,70.3
안동,2024111612,153.44,0,0,0,877.5526,70.3
안동,2024111611,153.44,0,0,0,877.5526,70.3
안동,2024111610,153.44,0,25.648,25.648,877.5526,70.3
안동,2024111609,153.44,0,0,0,877.5526,70.3
안동,2024111608,153.44,0,0,0,877.5526,70.3
안동,2024111607,153.44,0,0,0,877.5526,70.3
안동,2024111606,153.44,0,0,0,877.5526,70.3
안동,2024111605,153.44,0,0,0,877.5526,70.3
안동,2024111604,153.44,0,0,0,877.5526,70.3
안동,2024111603,153.44,0,0,0,877.5526,70.3
안동,2024111602,153.44,0,0,0,877.5526,70.3
안동,2024111911,153.37,0,0,0,874.4974,70.1
안동,2024111910,153.37,0,0,0,874.4974,70.1
안동,2024111909,153.37,0,0,63.459,874.4974,70.1
안동,2024111908,153.38,0,0,73.815,874.9335,70.1
안동,2024111907,153.39,0,69.115,69.115,875.3696,70.1
안동,2024111906,153.39,0,0.555,0.555,875.3696,70.1
안동,2024111905,153.39,0,0,0,875.3696,70.1
안동,2024111904,153.39,0,0,0,875.3696,70.1
안동,2024111903,153.39,0,0,0,875.3696,70.1
안동,2024111902,153.39,0,0,0,875.3696,70.1
안동,2024111901,153.39,0,0,0,875.3696,70.1
안동,2024111824,153.39,0,0,0,875.3696,70.1
안동,2024111823,153.39,0,0,0,875.3696,70.1
안동,2024111822,153.39,0,0,0,875.3696,70.1
안동,2024111821,153.39,0,59.929,59.929,875.3696,70.1
안동,2024111820,153.39,0,0,71.769,875.3696,70.1
안동,2024111819,153.4,0,28.163,28.163,875.806,70.2
안동,2024111818,153.4,0,0,0,875.806,70.2
안동,2024111817,153.4,0,0,0,875.806,70.2
안동,2024111816,153.4,0,0,0,875.806,70.2
안동,2024111815,153.4,0,0,0,875.806,70.2
안동,2024111814,153.4,0,0,0,875.806,70.2
안동,2024111813,153.4,0,0,0,875.806,70.2
안동,2024111812,153.4,0,0,0,875.806,70.2
안동,2024111811,153.4,0,0,0,875.806,70.2
안동,2024111810,153.4,0,0,0,875.806,70.2
안동,2024111809,153.4,0,63.635,63.635,875.806,70.2
안동,2024111808,153.4,0,78.028,78.028,875.806,70.2
안동,2024111807,153.4,0,74.165,74.165,875.806,70.2
안동,2024111806,153.4,0,0,0,875.806,70.2
안동,2024111805,153.4,0,0,0,875.806,70.2
안동,2024111804,153.4,0,0,0,875.806,70.2
안동,2024111803,153.4,0,0,0,875.806,70.2
안동,2024111802,153.4,0,0,0,875.806,70.2
